"Source:","/Users/sreenieadara/Documents/SynBioDesign/SynBioDesign-PCBs/SynBioDesign-PhotoPCB/SynBioDesign-PhotoPCB.kicad_sch"
"Date:","Monday, December 05, 2022 at 09:00:26 PM"
"Tool:","Eeschema (6.0.9-0)"
"Generator:","/Applications/KiCad/KiCad.app/Contents/SharedSupport/plugins/bom_csv_grouped_by_value.py"
"Component Count:","26"

"Individual Components:"

"Item","Qty","Reference(s)","Value","LibPart","Footprint","Datasheet","Arrow Part Number","Arrow Price/Stock","Description","DigiKey","Height","Manufacturer_Name","Manufacturer_Part_Number","Mouser Part Number","Mouser Price/Stock"
"","","C1","C","Device:C","Capacitor_THT:C_Disc_D5.0mm_W2.5mm_P5.00mm","~","","","","","","","","",""
"","","C2","C","Device:C","Capacitor_THT:C_Disc_D5.0mm_W2.5mm_P5.00mm","~","","","","","","","","",""
"","","C3","C","Device:C","Capacitor_THT:C_Disc_D5.0mm_W2.5mm_P5.00mm","~","","","","","","","","",""
"","","C4","C","Device:C","Capacitor_THT:C_Disc_D5.0mm_W2.5mm_P5.00mm","~","","","","","","","","",""
"","","C5","C","Device:C","Capacitor_THT:C_Disc_D5.0mm_W2.5mm_P5.00mm","~","","","","","","","","",""
"","","C6","C","Device:C","Capacitor_THT:C_Disc_D5.0mm_W2.5mm_P5.00mm","~","","","","","","","","",""
"","","C7","C","Device:C","Capacitor_THT:C_Disc_D5.0mm_W2.5mm_P5.00mm","~","","","","","","","","",""
"","","D1","D_Photo","Device:D_Photo","SFH2270R:LED_SFH2270R","~","","","","475-3138-1-ND","","","","",""
"","","H1","MountingHole","Mechanical:MountingHole","MountingHole:MountingHole_3.2mm_M3_DIN965_Pad","~","","","","","","","","",""
"","","H2","MountingHole","Mechanical:MountingHole","MountingHole:MountingHole_3.2mm_M3_DIN965_Pad","~","","","","","","","","",""
"","","H3","MountingHole","Mechanical:MountingHole","MountingHole:MountingHole_3.2mm_M3_DIN965_Pad","~","","","","","","","","",""
"","","H4","MountingHole","Mechanical:MountingHole","MountingHole:MountingHole_3.2mm_M3_DIN965_Pad","~","","","","","","","","",""
"","","IC1","OPA322SAIDBVT","OPA322SAIDBVT:OPA322SAIDBVT","Package_TO_SOT_SMD:SOT-23-6_Handsoldering","http://www.ti.com/lit/gpn/OPA322","OPA322SAIDBVT","https://www.arrow.com/en/products/opa322saidbvt/texas-instruments","20MHz Low-Noise 1.8V RRIO CMOS Operational Amplifier With Shutdown","296-35006-1-ND","1.45","Texas Instruments","OPA322SAIDBVT","595-OPA322SAIDBVT","https://www.mouser.co.uk/ProductDetail/Texas-Instruments/OPA322SAIDBVT?qs=mx8lvZQW4XILLJr6ruii3A%3D%3D"
"","","J1","Conn_01x03_Male","Connector:Conn_01x03_Male","Connector_PinHeader_2.54mm:PinHeader_1x03_P2.54mm_Vertical","~","","","","","","","","",""
"","","R1","R","Device:R","Resistor_THT:R_Axial_DIN0204_L3.6mm_D1.6mm_P5.08mm_Horizontal","~","","","","","","","","",""
"","","R2","R","Device:R","Resistor_THT:R_Axial_DIN0204_L3.6mm_D1.6mm_P5.08mm_Horizontal","~","","","","","","","","",""
"","","R3","R","Device:R","Resistor_THT:R_Axial_DIN0204_L3.6mm_D1.6mm_P5.08mm_Horizontal","~","","","","","","","","",""
"","","R4","R","Device:R","Resistor_THT:R_Axial_DIN0204_L3.6mm_D1.6mm_P5.08mm_Horizontal","~","","","","","","","","",""
"","","R5","R","Device:R","Resistor_THT:R_Axial_DIN0204_L3.6mm_D1.6mm_P5.08mm_Horizontal","~","","","","","","","","",""
"","","R6","R","Device:R","Resistor_THT:R_Axial_DIN0204_L3.6mm_D1.6mm_P5.08mm_Horizontal","~","","","","","","","","",""
"","","R7","R","Device:R","Resistor_THT:R_Axial_DIN0204_L3.6mm_D1.6mm_P5.08mm_Horizontal","~","","","","","","","","",""
"","","R8","R","Device:R","Resistor_THT:R_Axial_DIN0204_L3.6mm_D1.6mm_P5.08mm_Horizontal","~","","","","","","","","",""
"","","R9","R","Device:R","Resistor_THT:R_Axial_DIN0204_L3.6mm_D1.6mm_P5.08mm_Horizontal","~","","","","","","","","",""
"","","R10","R","Device:R","Resistor_THT:R_Axial_DIN0204_L3.6mm_D1.6mm_P5.08mm_Horizontal","~","","","","","","","","",""
"","","R11","R","Device:R","Resistor_THT:R_Axial_DIN0204_L3.6mm_D1.6mm_P5.08mm_Horizontal","~","","","","","","","","",""
"","","R12","R","Device:R","Resistor_THT:R_Axial_DIN0204_L3.6mm_D1.6mm_P5.08mm_Horizontal","~","","","","","","","","",""



"Collated Components:"

"Item","Qty","Reference(s)","Value","LibPart","Footprint","Datasheet","Arrow Part Number","Arrow Price/Stock","Description","DigiKey","Height","Manufacturer_Name","Manufacturer_Part_Number","Mouser Part Number","Mouser Price/Stock"
"1","7","C1, C2, C3, C4, C5, C6, C7","C","Device:C","Capacitor_THT:C_Disc_D5.0mm_W2.5mm_P5.00mm","~","","","","","","","","",""
"2","1","D1","D_Photo","Device:D_Photo","SFH2270R:LED_SFH2270R","~","","","","475-3138-1-ND","","","","",""
"3","4","H1, H2, H3, H4","MountingHole","Mechanical:MountingHole","MountingHole:MountingHole_3.2mm_M3_DIN965_Pad","~","","","","","","","","",""
"4","1","IC1","OPA322SAIDBVT","OPA322SAIDBVT:OPA322SAIDBVT","Package_TO_SOT_SMD:SOT-23-6_Handsoldering","http://www.ti.com/lit/gpn/OPA322","OPA322SAIDBVT","https://www.arrow.com/en/products/opa322saidbvt/texas-instruments","20MHz Low-Noise 1.8V RRIO CMOS Operational Amplifier With Shutdown","296-35006-1-ND","1.45","Texas Instruments","OPA322SAIDBVT","595-OPA322SAIDBVT","https://www.mouser.co.uk/ProductDetail/Texas-Instruments/OPA322SAIDBVT?qs=mx8lvZQW4XILLJr6ruii3A%3D%3D"
"5","1","J1","Conn_01x03_Male","Connector:Conn_01x03_Male","Connector_PinHeader_2.54mm:PinHeader_1x03_P2.54mm_Vertical","~","","","","","","","","",""
"6","12","R1, R2, R3, R4, R5, R6, R7, R8, R9, R10, R11, R12","R","Device:R","Resistor_THT:R_Axial_DIN0204_L3.6mm_D1.6mm_P5.08mm_Horizontal","~","","","","","","","","",""
